region,box_width_cells,channel,predicted_anomaly_second_moment,target_anomaly_second_moment,anomaly_cross_moment,anomaly_mse,origins
global,3,uo_3,0.16048476927810246,0.2088035914030942,0.15554764144348376,0.058193078057633504,99
global,3,uo_4,0.14661130399414987,0.1929820766954711,0.1410148614885831,0.05756365865318462,99
global,3,uo_5,0.1387739046806037,0.18577127926277393,0.13297123973718797,0.05860270367878856,99
global,3,uo_6,0.1597560281404341,0.2134924487333105,0.1523290037205725,0.06859047270633957,99
global,3,uo_7,0.22418370737571908,0.298437485791216,0.21346656511528322,0.09568806150645921,99
global,3,uo_8,0.24802057023602303,0.3321562003005635,0.23565681730255936,0.10886313600672616,99
global,3,uo_9,0.23985475000708995,0.32568685484654974,0.22717873992944004,0.11118412491950122,99
global,3,uo_10,0.22457817136639296,0.3121235662638539,0.21135661171542275,0.11398851720973699,99
global,3,uo_11,0.21149375974529921,0.3016504536975514,0.19685314926836225,0.11943792017421337,99
global,3,uo_12,0.1980323896865652,0.2922661942665023,0.17935035701351937,0.13159786849611937,99
global,3,uo_13,0.18504680678097887,0.28367112065204464,0.16045277723760315,0.1478123700979984,99
global,3,uo_14,0.18875584849203475,0.2954982558284143,0.15781387972711314,0.1686263448662228,99
global,3,uo_15,0.2004325654771593,0.3245864646001296,0.15771459148387718,0.2095898517755547,99
global,3,uo_16,0.213334065043565,0.3582704816803788,0.15698326371534907,0.25763802004582953,99
global,3,uo_17,0.18815791847729924,0.3200020025474857,0.12869955945496608,0.25076080647983934,99
global,3,uo_18,0.13969120985329753,0.25980070052724896,0.10120423932117645,0.19708342805053247,99
global,3,vo_0,0.21999030025920482,0.24842068342247395,0.2151403609249327,0.03813026066530834,99
global,3,vo_1,0.2382800281047821,0.26838431499823173,0.2334635334484505,0.03973727793705584,99
global,3,vo_2,0.2648510216462492,0.2968813009334333,0.2603707458033706,0.04099082578011234,99
global,3,vo_3,0.29014420990992074,0.3261714589716208,0.2853553703035971,0.045604925489786896,99
global,3,vo_4,0.29613041546609664,0.3348247435959903,0.2910604344473945,0.048834300101405444,99
global,3,vo_5,0.3017768275858176,0.3430927600523438,0.29530807366274825,0.054253446935403224,99
global,3,vo_6,0.3134966290960408,0.35689466529422337,0.30494212652697705,0.060507047432239607,99
global,3,vo_7,0.32420736822214996,0.3684024666294907,0.3136582320386713,0.06529336806499597,99
global,3,vo_8,0.32747922672165763,0.37265488505363464,0.31500501765145195,0.07012408046108304,99
global,3,vo_9,0.3190505191533252,0.3665777685666325,0.30554761760162585,0.0745330492053369,99
global,3,vo_10,0.3032216556144483,0.35532290194973803,0.2885943124390612,0.08135592538600016,99
global,3,vo_11,0.2874943896977588,0.3462645574049516,0.2708828476342288,0.09199324701771591,99
global,3,vo_12,0.26836299595206675,0.336746537324154,0.24657944522120737,0.11195064147915502,99
global,3,vo_13,0.24947187184083341,0.3275634128637988,0.21923331299213447,0.13856865947294716,99
