region,channel,mse,mean_bias_mse,temporal_amplitude_mse,temporal_pattern_mse,origins
tropics,thetao_2,0.003058651516367522,0.0008577215512173507,0.0006673504850168802,0.0015335794801332899,99
tropics,thetao_3,0.006572909254144374,0.0020700912743423375,0.001418161826986836,0.003084656152815196,99
tropics,thetao_4,0.009645183957375484,0.0035435427656295886,0.0022021865810868493,0.0038994546106590556,99
tropics,thetao_5,0.011229439369986797,0.004838689376764308,0.0023370433514879143,0.004053706641734576,99
tropics,thetao_6,0.012162069298614792,0.005726666672701443,0.0021624660047218436,0.004272936621191505,99
tropics,thetao_7,0.011121740133052305,0.006415672556373167,0.001135875278686693,0.0035701922979924448,99
tropics,thetao_8,0.012458049779798478,0.00867436105436608,0.0006892292564278211,0.0030944594690045803,99
tropics,thetao_9,0.01248106899160326,0.009144698468313065,0.0005002576800208494,0.002836112843269348,99
tropics,thetao_10,0.011980629004711061,0.009047736876057628,0.00043306060096183946,0.0024998315276915923,99
tropics,thetao_11,0.015993109564098818,0.013440220409438118,0.0004840428407365555,0.0020688463139241484,99
tropics,thetao_12,0.0218749429525802,0.019918100850906405,0.0004514940519232538,0.0015053480497505432,99
tropics,thetao_13,0.01517511779212192,0.013869522093538702,0.0003016057784452189,0.0010039899201380012,99
tropics,thetao_14,0.009721380519885598,0.00864457312845886,0.00041918197066210296,0.0006576254207646329,99
tropics,thetao_15,0.007399290699665456,0.0063708048110402,0.0005718660547976293,0.0004566198338276308,99
tropics,thetao_16,0.012833758251328112,0.011268306664885529,0.0009482539362437266,0.0006171976501988581,99
tropics,thetao_17,0.010586368532861908,0.008629520253579345,0.00144083102972926,0.000516017249553294,99
tropics,thetao_18,0.00633223273210712,0.004670525633658904,0.0012379428145921723,0.0004237642838560548,99
tropics,so_0,0.02781222986629764,0.012189081256152789,0.008129879693947994,0.0074932689161968605,99
tropics,so_1,0.019136045248461964,0.007880248763543162,0.004877313798129305,0.006378482686789498,99
tropics,so_2,0.019248732495164737,0.008540891651089006,0.004453252565797127,0.0062545882782786034,99
tropics,so_3,0.013900122114364213,0.004513898258263762,0.0036719051390995683,0.005714318717000881,99
tropics,so_4,0.0133052024947747,0.004749487793841678,0.003313044561548115,0.005242670139384909,99
tropics,so_5,0.012951651564197784,0.0063583552121687665,0.002124419976987282,0.004468876375041735,99
tropics,so_6,0.014773782112316558,0.007697043080289696,0.0025531770384127493,0.004523561993614112,99
tropics,so_7,0.016052996056916208,0.009375385471611508,0.002739978923680265,0.003937631661624439,99
tropics,so_8,0.011200280590143278,0.007223669681765568,0.0012873036545488993,0.0026893072538288145,99
tropics,so_9,0.008021474779575167,0.0056298696654590325,0.0007410593131665102,0.0016505458009496241,99
tropics,so_10,0.004498116925144962,0.003208437740996836,0.00044742537485465713,0.0008422538092934769,99
tropics,so_11,0.0034260964935531662,0.002301988250428134,0.0005041881288881166,0.0006199201142369201,99
tropics,so_12,0.002752718131437185,0.0019733795300076154,0.0004774093188569546,0.00030192928257262306,99
tropics,so_13,0.001560625799703478,0.0010817071952848836,0.0003280812165409448,0.00015083738787764685,99
