region,channel,mse,mean_bias_mse,temporal_amplitude_mse,temporal_pattern_mse,origins
extratropics,so_10,0.0032951973219288657,0.0017281145352048017,0.0003246635525918311,0.0012424192341322516,99
extratropics,so_11,0.005694591811303703,0.003624801577499192,0.0005884472151019856,0.0014813430187024957,99
extratropics,so_12,0.0046001981653084854,0.0034455739732120014,0.0003145534430223706,0.0008400707490741263,99
extratropics,so_13,0.0010476430334907597,0.0006766169321555209,0.0001039567194501202,0.00026706938188507184,99
extratropics,so_14,0.0006338261893909077,0.0003350715764169376,0.00012098165527874038,0.00017777295769520843,99
extratropics,so_15,0.000819696488920255,0.0003946068010514084,0.00020053093460738243,0.00022455875326143137,99
extratropics,so_16,0.0013867244564139032,0.0006910501003121185,0.00027807566781637015,0.0004175986882853593,99
extratropics,so_17,0.005248069232548986,0.003980804647546956,0.0003688987726341347,0.0008983658123678985,99
extratropics,so_18,0.004171688806690541,0.0032948494671189124,0.00029952236599060494,0.0005773169735810206,99
extratropics,zos,0.0,0.0,0.0,0.0,99
