region,channel,mse,mean_bias_mse,temporal_amplitude_mse,temporal_pattern_mse,origins
tropics,so_4,0.011238439331018098,0.0035921932486557306,0.0025224481429498803,0.005123797939412487,99
tropics,so_5,0.011487629064788058,0.005259957426848527,0.001680224170808926,0.004547447467130605,99
tropics,so_6,0.013272113050682434,0.006504096051944018,0.0020546654117997755,0.004713351586938641,99
tropics,so_7,0.014216426013184522,0.007779727186108805,0.0021224949282323976,0.004314203898843322,99
tropics,so_8,0.0104682473169951,0.006369779608721618,0.0011692787013377487,0.0029291890069357263,99
tropics,so_9,0.006888664752871847,0.004231703257936502,0.000812417235858818,0.0018445442590765205,99
tropics,so_10,0.0038345155414388015,0.0024027249779118237,0.0004935596620662769,0.0009382309014607068,99
tropics,so_11,0.0026847870176074148,0.0017070403614370933,0.000366130499508966,0.0006116161566613582,99
tropics,so_12,0.0023243865722059756,0.0016762591355593704,0.0003615006440479319,0.0002866267925986774,99
tropics,so_13,0.0013336302562750187,0.0008918519231551754,0.00029255802187407124,0.00014922031124577092,99
tropics,so_14,0.0012282478354506883,0.0007511369375030092,0.00038003872400108117,9.707217394659794e-05,99
tropics,so_15,0.001809891307115927,0.0011452762569289427,0.0005524762605264575,0.00011213878966052687,99
tropics,so_16,0.0031957054072565168,0.002243544150500089,0.0007242085143408986,0.0002279527424155291,99
tropics,so_17,0.007309998579073262,0.00528750707508401,0.001525727362451142,0.000496764141538124,99
tropics,so_18,0.004022348470908514,0.0028118636909933875,0.0008899327282522122,0.0003205520516629209,99
tropics,zos,0.0,0.0,0.0,0.0,99
extratropics,uo_0,0.14720161789800854,0.016087720117237612,0.035955511480661055,0.09515838630010985,99
extratropics,uo_1,0.13520510559539953,0.016965678673800937,0.026812776289836335,0.09142665063176227,99
extratropics,uo_2,0.14146125527615652,0.018630767942317068,0.02758433525449888,0.09524615207934058,99
extratropics,uo_3,0.14423667090473094,0.01948452199614356,0.027998294799231882,0.0967538541093555,99
extratropics,uo_4,0.13192375950504664,0.018040331035365897,0.02433902492134204,0.08954440354833872,99
extratropics,uo_5,0.1319507694303449,0.01818056917760036,0.024033812663815764,0.08973638758892875,99
extratropics,uo_6,0.1633099692197051,0.02196462516971013,0.029497314436059133,0.11184802961393582,99
extratropics,uo_7,0.23497649710649082,0.03083057045777448,0.04234812958920892,0.16179779705950748,99
extratropics,uo_8,0.2641506447567213,0.033736322026520514,0.05000624415819054,0.18040807857201013,99
extratropics,uo_9,0.26024135753148575,0.03328262762990978,0.049011080894115086,0.17794764900746085,99
extratropics,uo_10,0.25798840573139015,0.0358121335550009,0.05051351468050276,0.17166275749588653,99
extratropics,uo_11,0.2584527212581621,0.03691376475785732,0.05261715708765309,0.16892179941265173,99
extratropics,uo_12,0.26945204124845723,0.042629245973723744,0.05382010231868217,0.17300269295605133,99
extratropics,uo_13,0.30123758265106276,0.0537785199719835,0.05763452733548723,0.189824535343592,99
extratropics,uo_14,0.3720554342958095,0.06880707110003773,0.07436262730185166,0.2288857358939201,99
extratropics,uo_15,0.4802795409138655,0.08162107351602545,0.10988068242281104,0.28877778497502893,99
extratropics,uo_16,0.6161936957904837,0.08993356863885175,0.17457758579710003,0.3516825413545319,99
extratropics,uo_17,0.6055225018497622,0.09053795731362406,0.17331878022300076,0.3416657643131374,99
extratropics,uo_18,0.5111475815240419,0.07051165494192604,0.13415780012718304,0.30647812645493283,99
extratropics,vo_0,0.2740731176621112,0.026646342843151462,0.062010999175144216,0.18541577564381545,99
extratropics,vo_1,0.24156519900487022,0.027092040169705168,0.04493251641366961,0.16954064242149544,99
extratropics,vo_2,0.24654445640503136,0.027310243520159896,0.044845234057024855,0.1743889788278466,99
extratropics,vo_3,0.25148786664489814,0.02665243813480351,0.045927206543676616,0.17890822196641798,99
extratropics,vo_4,0.2526952937704527,0.026284677030992736,0.04629524829296417,0.18011536844649587,99
extratropics,vo_5,0.2676192832507126,0.027419151898693633,0.04721261721918451,0.1929875141328345,99
extratropics,vo_6,0.291782401028272,0.030228406752285435,0.04876328466828467,0.2127907096077019,99
extratropics,vo_7,0.3072630847339081,0.03167744898779409,0.05043651700767817,0.22514911873843585,99
extratropics,vo_8,0.3172508536537574,0.033397326015713415,0.053303556370731815,0.23054997126731216,99
extratropics,vo_9,0.31801053442933347,0.03487990629163816,0.053587128146091206,0.22954349999160412,99
extratropics,vo_10,0.3196562039142361,0.03808173850522019,0.055359224418385464,0.22621524099063045,99
extratropics,vo_11,0.33132788363348376,0.0443830654737472,0.06015346805658823,0.22679135010314833,99
extratropics,vo_12,0.3525794574402458,0.05288627906029312,0.06538863733850664,0.23430454104144613,99
extratropics,vo_13,0.4015176649535262,0.06752510377642046,0.0783012650199005,0.25569129615720526,99
extratropics,vo_14,0.4826450106523791,0.08744936010861717,0.09871119700049891,0.2964844535432629,99
extratropics,vo_15,0.5866484864270634,0.10286260593535639,0.13339650391208616,0.35038937657962066,99
extratropics,vo_16,0.6751904717487951,0.10761202773169137,0.17946450537237973,0.38811393864472393,99
extratropics,vo_17,0.6436725035428996,0.10168024366027996,0.17339647751056325,0.3685957823720564,99
extratropics,vo_18,0.5806147415471351,0.09091522880387568,0.1440385463872785,0.34566096635598104,99
extratropics,thetao_0,0.0,0.0,0.0,0.0,99
