region,box_width_cells,channel,predicted_anomaly_second_moment,target_anomaly_second_moment,anomaly_cross_moment,anomaly_mse,origins
global,9,vo_3,0.4240860273741712,0.6219498078630428,0.40134177093554024,0.24335230149403966,99
global,9,vo_4,0.41888038196949046,0.6250576774279276,0.39615872803360525,0.25162060378175793,99
global,9,vo_5,0.39988138248222044,0.6097550711246452,0.3729971900130763,0.2636420680115921,99
global,9,vo_6,0.39472720659140387,0.5941722579676696,0.3618733280836934,0.265152810197888,99
global,9,vo_7,0.39772125837778805,0.6035425277671429,0.3680075066860276,0.26524876720375484,99
global,9,vo_8,0.3986655392430045,0.6156825338951265,0.37135670100799717,0.27163467112213674,99
global,9,vo_9,0.3946379567637588,0.6171180051986618,0.3677687431224669,0.2762184814371244,99
global,9,vo_10,0.3874446021185981,0.612499880670297,0.35771431826581856,0.2845158576965332,99
global,9,vo_11,0.3783462881439864,0.6104038724995623,0.34324717943114463,0.302255797265756,99
global,9,vo_12,0.3669778247072239,0.6009972950424811,0.31839583287335405,0.33118344768129215,99
global,9,vo_13,0.35345478340832875,0.5866308284528328,0.2866531407291239,0.3667793298008466,99
global,9,vo_14,0.3416749296164272,0.5928004937942581,0.26181547223317503,0.4108444768371004,99
global,9,vo_15,0.3295996797205222,0.6261749676983766,0.23211954233020243,0.4915355597481583,99
global,9,vo_16,0.3011244839490062,0.6264801615416401,0.19506949698082124,0.537465654238306,99
global,9,vo_17,0.301424758903908,0.5670756769902778,0.18076802293459573,0.5069643815960547,99
global,9,vo_18,0.25122993100773205,0.5080896980232663,0.16353936214940717,0.4322409021733987,99
global,9,thetao_0,0.0007781343084214387,0.0007781343084214387,0.0007781343084214387,0.0,99
global,9,thetao_1,0.0012008748275952206,0.0008187490936387518,0.0006140312973663888,0.0007915613082745535,99
global,9,thetao_2,0.0013763720811711569,0.001030920018122127,0.000586793794134406,0.0012337045027930853,99
global,9,thetao_3,0.0019226777802381402,0.001500226890037984,0.000609663228393824,0.002203578198789572,99
global,9,thetao_4,0.0027440868440375787,0.002212047685088232,0.0008613603592925527,0.003233413825827566,99
global,9,thetao_5,0.003526510094584088,0.003059662532795108,0.0013035888515525694,0.003978994968958726,99
global,9,thetao_6,0.003798977744699729,0.0039791471343675645,0.0015269364218575634,0.004724252056518588,99
global,9,thetao_7,0.004457495137672834,0.00465899771267567,0.0019856185776962326,0.0051452557443443575,99
global,9,thetao_8,0.006260968373166491,0.005813566963141313,0.00294746128099058,0.006179612717882852,99
global,9,thetao_9,0.0077995872642431,0.00684063249465191,0.00378012726309173,0.0070799652280079,99
global,9,thetao_10,0.007629493105629779,0.006147438824891743,0.0033886413456815662,0.006999649220343792,99
