run,mode,region,lead_days,variable,normalized_mse,physical_mse,prediction_second_moment,target_second_moment,normalized_rmse,physical_rmse,prediction_rms,target_rms,rms_ratio
A-s2718,inferred,extratropics,15,so,0.005924477357234594,0.015336552666842551,1203.855428319482,1203.8167773930713,0.07697062658725466,0.12384083602286668,34.696619839971184,34.696062851468774,1.000016053363311
A-s2718,inferred,extratropics,15,sst,0.0014015976480687667,0.18980805018935537,263.6188006160235,264.9074671581538,0.03743791725068005,0.43566965718231443,16.236341971516353,16.275978224308172,0.9975647391360709
A-s2718,inferred,extratropics,15,thetao,0.005759613574504662,0.1421222969524193,91.16068587847698,91.90559417755247,0.07589211799985993,0.376991109911652,9.547810527994205,9.586740539805616,0.995939181659317
A-s2718,inferred,extratropics,15,ts,0.005842045465869628,,,,0.07643327459863032,,,,
A-s2718,inferred,extratropics,15,uo,0.21152258404728133,0.000516409311087786,0.0033697920627382173,0.003641342693249186,0.45991584452732365,0.0227246410552023,0.05804991010103476,0.06034353895198048,0.9619904816525441
A-s2718,inferred,extratropics,15,vo,0.2683554180778448,0.0004645524626604939,0.0028666049149423797,0.003082921659519059,0.5180303254422899,0.02155347913123294,0.05354068467009345,0.055524063787866416,0.9642789273250855
A-s2718,inferred,extratropics,15,zos,0.0021352491075774605,0.0009898086615856415,0.4841448264290588,0.48554731107721427,0.04620875574582657,0.03146122473117729,0.6958051641293408,0.6968122495171954,0.9985547249082484
A-s2718,inferred,extratropics,20,so,0.0060114546147076115,0.015533766532211533,1203.8415147050273,1203.815321375245,0.07753357088840686,0.12463453186100365,34.69641933550243,34.69604186899775,1.000010879238217
A-s2718,inferred,extratropics,20,sst,0.0017117742576043232,0.23181298600904865,263.46080803148675,264.7955252907493,0.041373593723585615,0.48146961068072475,16.231475842679455,16.272538993370066,0.997476536961605
A-s2718,inferred,extratropics,20,thetao,0.005915037866009666,0.14914140749810778,91.14024016157411,91.90216510698583,0.07690928335389471,0.3861883057500677,9.546739766096806,9.5865616936932,0.9958460677697831
A-s2718,inferred,extratropics,20,ts,0.0059632462403586385,,,,0.07722205799095644,,,,
A-s2718,inferred,extratropics,20,uo,0.22711764363565065,0.0005725574460418848,0.0033795916285692847,0.0036474580241133764,0.4765686137752366,0.02392817264318119,0.058134255207831505,0.06039418866176924,0.9625802829044656
A-s2718,inferred,extratropics,20,vo,0.30175357393956065,0.0005562947139808307,0.002852456087862544,0.0030871982566572026,0.5493210117404582,0.023585900745590162,0.05340838967674034,0.05556256164592488,0.9612297938509008
A-s2718,inferred,extratropics,20,zos,0.0024281598432365323,0.0011255893452948587,0.48437325641362355,0.4854934140287264,0.04927636191153455,0.03354980395315088,0.6959692927231945,0.6967735744334212,0.9988457057791252
A-s2718,inferred,extratropics,25,so,0.006129361359835224,0.01577515861896127,1203.8318858169482,1203.8151419364283,0.07829023796001149,0.12559919832133193,34.69628057612153,34.69603928312897,1.000006954482343
A-s2718,inferred,extratropics,25,sst,0.0020065570856923768,0.27173325464580994,263.23271579935096,264.69304988360165,0.0447946100071468,0.5212803992534247,16.22444808920633,16.26938996654766,0.9972376421344785
A-s2718,inferred,extratropics,25,thetao,0.006097516346857106,0.15703007971918087,91.11436564282134,91.897203308665,0.07808659518033237,0.3962702104867093,9.545384520427731,9.58630290094492,0.9957315785929156
A-s2718,inferred,extratropics,25,ts,0.006113438853346165,,,,0.0781884828689377,,,,
A-s2718,inferred,extratropics,25,uo,0.24167206282551648,0.0006195244248989013,0.003390177368958414,0.003646291957531004,0.491601528502014,0.024890247586131026,0.05822522965998858,0.060384534092191224,0.9642407701795636
A-s2718,inferred,extratropics,25,vo,0.3323094034166427,0.0006325249330371134,0.002834153666253261,0.0030822245559924397,0.576462837845288,0.025150048370472636,0.05323676987058157,0.055517785942816915,0.9589137781073477
A-s2718,inferred,extratropics,25,zos,0.0027221394208908484,0.0012618654884980728,0.4850062610525073,0.48579827914334306,0.052174125971508604,0.03552274607203211,0.6964239090184278,0.6969923092426078,0.9991844957015412
A-s2718,inferred,extratropics,30,so,0.006245548080837089,0.016064391977682797,1203.8223070289655,1203.8158307478568,0.07902878007939315,0.12674538247085293,34.69614253816936,34.69604920949728,1.0000026898933512
A-s2718,inferred,extratropics,30,sst,0.002301840380897149,0.3117212964729829,263.1004213275331,264.72332362936,0.04797749869362876,0.5583200663355947,16.2203705668993,16.27032032964809,0.9969300074161559
A-s2718,inferred,extratropics,30,thetao,0.006286779568059159,0.16513911420579366,91.0947359128365,91.8930253497211,0.07928921470199563,0.40637312190374214,9.544356233546425,9.58608498552569,0.9956469453335461
A-s2718,inferred,extratropics,30,ts,0.006266163824448123,,,,0.07915910449498607,,,,
A-s2718,inferred,extratropics,30,uo,0.25714234360144655,0.0006787226816217526,0.0033985346944209126,0.003653029506141431,0.5070920464781976,0.026052306646854758,0.05829695270270062,0.06044029703882527,0.9645378259020165
A-s2718,inferred,extratropics,30,vo,0.362109828714612,0.0007121789957177493,0.002824178732912875,0.003089732657977778,0.6017556220880799,0.02668668199154307,0.053143002671216036,0.055585363702846974,0.9560610767127922
A-s2718,inferred,extratropics,30,zos,0.0030367206758583768,0.0014076916903087546,0.48456415804949676,0.486308480151976,0.055106448586879346,0.037519217613227955,0.6961064272433467,0.6973582150888996,0.9982049571963624
A-s2718,inferred,global,0,so,0.00559710290722132,0.015922697131120166,1210.1929796006943,1210.2027203703358,0.07481378821595201,0.12618517001264518,34.78782803798901,34.787968040262655,0.9999959755547239
A-s2718,inferred,global,0,sst,0.0,0.0,447.4121497568458,447.4121497568458,0.0,0.0,21.15211927341669,21.15211927341669,1.0
A-s2718,inferred,global,0,thetao,0.004916032910110837,0.1367432367573748,142.07478026100816,142.8450749442232,0.07011442726080587,0.3697880971007244,11.919512584875614,11.951781245664732,0.9973000961006693
A-s2718,inferred,global,0,ts,0.005256567908666079,,,,0.07250219244040886,,,,
A-s2718,inferred,global,0,uo,0.21808516986743365,0.0006269227597955848,0.005622414937854911,0.006036315295715531,0.4669958991976628,0.025038425665276656,0.07498276427189725,0.07769372751847817,0.9651070513261684
A-s2718,inferred,global,0,vo,0.21213935253025681,0.0003696813930807508,0.002827947337845739,0.003028792257069194,0.4605858796470608,0.019227100485532153,0.05317844805789032,0.05503446426621408,0.9662753833789353
A-s2718,inferred,global,0,zos,0.0,0.0,0.3823900824845439,0.3823900824845439,0.0,0.0,0.6183769744132974,0.6183769744132974,1.0
A-s2718,inferred,global,5,so,0.0056481946869725574,0.015652011313666142,1210.204289372965,1210.2049461904198,0.0751544721688108,0.12510799859987426,34.78799059119346,34.788000031482404,0.999999728633755
A-s2718,inferred,global,5,sst,0.0005847691747034889,0.07919098395440309,446.1767812401357,447.5149160057607,0.024182001048372505,0.2814089265719961,21.122897084446908,21.154548352677274,0.9985038078949882
A-s2718,inferred,global,5,thetao,0.004925238903022324,0.13509053850041355,142.13447345998952,142.85127031421823,0.07018004633100725,0.3675466480603701,11.922016333657218,11.95204042472323,0.9974879526843045
A-s2718,inferred,global,5,ts,0.005286716794997441,,,,0.07270981223327042,,,,
A-s2718,inferred,global,5,uo,0.21541740079863408,0.0006748213401950152,0.005561349520293767,0.006021049417328951,0.4641308013896881,0.025977323576439032,0.07457445621855896,0.07759542136833172,0.9610677396101405
A-s2718,inferred,global,5,vo,0.21799231364190225,0.0004212545515938077,0.002756372088649959,0.0030267310920001978,0.4668964699394313,0.02052448663411116,0.05250116273617146,0.05501573494919611,0.9542935813663725
A-s2718,inferred,global,5,zos,0.000977611300333196,0.00045317810145201816,0.38177089227570427,0.3824243370932762,0.03126677630222208,0.02128798021072028,0.6178761140193917,0.6184046709827443,0.9991452895035339
A-s2718,inferred,global,10,so,0.005664055413865534,0.015613224617949088,1210.218565953532,1210.2051304315771,0.07525991903972216,0.12495288959423502,34.78819578468438,34.78800267953849,1.0000055509121255
A-s2718,inferred,global,10,sst,0.0008919773613939525,0.12079392795008839,445.7028854832505,447.5531859735046,0.02986599004543383,0.3475542086496557,21.11167651995574,21.15545286618806,0.997930729892231
A-s2718,inferred,global,10,thetao,0.004997423638498955,0.1389096732145579,142.19196504367858,142.85481616379704,0.07069245814440855,0.3727058803058491,11.924427241745349,11.9521887603818,0.9976772857931702
A-s2718,inferred,global,10,ts,0.005330739526182245,,,,0.07301191359074384,,,,
A-s2718,inferred,global,10,uo,0.223225487056468,0.0007535541671842682,0.005546436222404203,0.006058213364304922,0.4724674454991243,0.027450941098335194,0.07447439977874412,0.07783452552887389,0.9568298807335406
A-s2718,inferred,global,10,vo,0.2417323455206578,0.0005085581294491567,0.0027307447869048167,0.0030354276251364294,0.4916628372377333,0.02255123343520608,0.052256528653411495,0.05509471503816341,0.9484853241769934
A-s2718,inferred,global,10,zos,0.0012436986670386707,0.0005765246360261222,0.38213018305373914,0.3825429512394799,0.03526611216222552,0.024010927429529292,0.6181667922605832,0.6185005668869511,0.9994603487139101
A-s2718,inferred,global,15,so,0.005743053548655867,0.015728676998899262,1210.2221437623564,1210.2040153150544,0.07578293705482697,0.12541402233761287,34.78824720738825,34.787986652220255,1.0000074898030347
A-s2718,inferred,global,15,sst,0.0012106741466935272,0.1639526867956826,445.2211695199061,447.6225280761719,0.03479474308991988,0.4049107145972833,21.100264678906427,21.157091673388663,0.9973140450795648
A-s2718,inferred,global,15,thetao,0.0051190739060298475,0.1446795715056017,142.23136556188666,142.8625363302485,0.07154770370899298,0.3803676793651134,11.926079220007162,11.95251171638198,0.9977885404338411
A-s2718,inferred,global,15,ts,0.005431063727342857,,,,0.07369575108066174,,,,
A-s2718,inferred,global,15,uo,0.23324689970553264,0.000821435625338322,0.0055689848335825146,0.00607172364122181,0.48295641594820193,0.028660698270250185,0.07462563121061365,0.07792126565464533,0.9577055837537566
A-s2718,inferred,global,15,vo,0.26645882087841366,0.0005918820898724767,0.00271270984206113,0.003021085084922215,0.5161964944460721,0.024328626962335478,0.05208368114929214,0.05496439834040044,0.9475893982634412
A-s2718,inferred,global,15,zos,0.0015729810170019777,0.0007291656190933475,0.3818624702968983,0.38176642012114476,0.039660824714092595,0.02700306684607042,0.6179502166816501,0.6178724950352983,1.0001257891344513
A-s2718,inferred,global,20,so,0.005812167134066595,0.015877340524223914,1210.225649406275,1210.202575716042,0.07623757035783994,0.1260053194282841,34.78829759281524,34.78796596117746,1.0000095329413092
A-s2718,inferred,global,20,sst,0.0014798011715438757,0.20039857863777813,444.82351931177004,447.5783386230469,0.038468183886737825,0.44765899816465005,21.090839701438394,21.156047329854573,0.9969177782881891
A-s2718,inferred,global,20,thetao,0.005250694817501696,0.15109810465473159,142.28436958937,142.8654907852846,0.07246167826859723,0.3887133965465193,11.928301202994916,11.95263530713142,0.9979641222616418
A-s2718,inferred,global,20,ts,0.005531430975784146,,,,0.07437359058015248,,,,
A-s2718,inferred,global,20,uo,0.24540162019942552,0.0008964259587874221,0.005570072439464003,0.006062034398403562,0.49538027837150067,0.029940373390915185,0.07463291793480946,0.07785906754131829,0.9585642403847596
A-s2718,inferred,global,20,vo,0.2919701896865338,0.0006830581797894011,0.002699711851843279,0.0030253581323639433,0.5403426595101796,0.026135381760927102,0.05195875144615466,0.055003255652406095,0.9446486545179938
A-s2718,inferred,global,20,zos,0.0018119479416671565,0.0008399402981416535,0.3823103028716463,0.3817692986040404,0.042566981824733084,0.028981723519170725,0.6183124637848135,0.6178748243811528,1.0007082978402608
A-s2718,inferred,global,25,so,0.005910857611980413,0.016078036209620394,1210.226375727879,1210.2032899020012,0.07688210202628706,0.12679919640762868,34.78830803197935,34.78797622601811,1.0000095379495226
A-s2718,inferred,global,25,sst,0.0017242184393295586,0.23349820890209888,444.42710367838544,447.44390838314786,0.04152370936380273,0.48321652382974123,21.081439791399102,21.152869979819474,0.996623144354004
A-s2718,inferred,global,25,thetao,0.005408859847588511,0.15828795383121724,142.31957920462594,142.86061202031462,0.07354495120393045,0.39785418664533023,11.929776997271405,11.952431217970451,0.9981046349244005
A-s2718,inferred,global,25,ts,0.005659858729784461,,,,0.07523203260436648,,,,
A-s2718,inferred,global,25,uo,0.2571868821107156,0.0009653255266356527,0.0055753326283062826,0.006050301252170681,0.5071359601829825,0.031069688228813185,0.07466815002600695,0.07778368242871175,0.9599461955846565
A-s2718,inferred,global,25,vo,0.3152181197439084,0.0007602358211185443,0.0026845182071215186,0.0030246617876605224,0.5614428909015666,0.02757237423796769,0.0518123364375852,0.054996925256422496,0.9420951479743788
A-s2718,inferred,global,25,zos,0.002038160017973719,0.0009448023805761202,0.38301399530786456,0.3820452109129742,0.045145985624125196,0.03073763784964811,0.6188812449152621,0.6180980593020611,1.0012670895845965
A-s2718,inferred,global,30,so,0.006015355501396671,0.016355255680374343,1210.2279477806435,1210.2057858213093,0.07755872292267757,0.12788766821071665,34.78833062652825,34.78801209930383,1.0000091562353006
A-s2718,inferred,global,30,sst,0.0019716329618610644,0.26700373731478294,444.1267888232915,447.40683569089333,0.04440307378843344,0.5167240436778445,21.07431585658931,21.151993657593916,0.9963276368997623
A-s2718,inferred,global,30,thetao,0.005575829663292447,0.1659081696495625,142.3644113196468,142.8516729706198,0.0746714782449929,0.40731826579416064,11.93165584986622,11.952057269383367,0.9982930621015841
A-s2718,inferred,global,30,ts,0.005795592582344559,,,,0.07612878944489108,,,,
A-s2718,inferred,global,30,uo,0.2692979855392601,0.001038310322113828,0.005577176562168133,0.00603941450658323,0.5189392888761267,0.03222282300038015,0.07468049653134433,0.07771367001102979,0.9609698849731976
A-s2718,inferred,global,30,vo,0.33861267060469213,0.0008415755423954042,0.0026799944468946075,0.0030287501390764563,0.5819043483294244,0.029009921447591066,0.051768662788356894,0.05503408161381869,0.9406655161727661
A-s2718,inferred,global,30,zos,0.0022827876729401082,0.001058201123889708,0.38307047432119196,0.38252979486879674,0.04777852732075475,0.0325300034412803,0.6189268731612741,0.6184899310973435,1.0007064659292924
A-s2718,inferred,tropics,0,so,0.005475653511065254,0.017063399832238934,1221.0572478615306,1221.1740320297963,0.07399765882151445,0.13062694910407627,34.94362957480992,34.94530057146163,0.9999521825073934
A-s2718,inferred,tropics,0,sst,0.0,0.0,764.1281806098091,764.1281806098091,0.0,0.0,27.642868530776777,27.642868530776777,1.0
A-s2718,inferred,tropics,0,thetao,0.003992808771539271,0.14720149886867293,229.68478314596928,230.62646323308667,0.06318867597552011,0.3836684752083144,15.155354933025134,15.186390724365243,0.9979563418389917
A-s2718,inferred,tropics,0,ts,0.004734231141302263,,,,0.06880574933319354,,,,
A-s2718,inferred,tropics,0,uo,0.26327585338247,0.0010217121712498406,0.009428771228666576,0.01017016792576906,0.5131041350276472,0.03196423268670532,0.09710186006800578,0.10084725046211751,0.9628607584545038
A-s2718,inferred,tropics,0,vo,0.2595274972113949,0.0006376155120807734,0.0025768126295468165,0.002943038601592826,0.5094384135608493,0.02525104972235359,0.050762315053066845,0.05424977973773558,0.935714675681109
A-s2718,inferred,tropics,0,zos,0.0,0.0,0.20247419479519427,0.20247419479519427,0.0,0.0,0.4499713266367028,0.4499713266367028,1.0
A-s2718,inferred,tropics,5,so,0.005445143537812929,0.01649912306447196,1221.0812934417156,1221.1754554695806,0.07379121585807438,0.1284489122743823,34.94397363554574,34.94532093813964,0.9999614454079193
A-s2718,inferred,tropics,5,sst,0.00042849112857090607,0.05802739919586611,762.0303677645596,764.1688966076783,0.020700027260148864,0.24088876934358336,27.60489753222351,27.643604985740886,0.9985997682452292
A-s2718,inferred,tropics,5,thetao,0.003975788971218916,0.14278630533173448,229.87573490680668,230.626773843594,0.06305385770291073,0.37787075215175686,15.161653435783535,15.18640095096906,0.9983704160541115
A-s2718,inferred,tropics,5,ts,0.004710466254515923,,,,0.0686328365617794,,,,
A-s2718,inferred,tropics,5,uo,0.258739188210499,0.001083621865619477,0.00936195463149908,0.010132723456349605,0.5086641212140867,0.032918412258483506,0.0967571942105551,0.10066142983461741,0.9612141847132829
A-s2718,inferred,tropics,5,vo,0.2511960397940376,0.0006598979990083355,0.0024986855199211626,0.0029323185698539238,0.5011946126945476,0.025688479889015143,0.04998685347089935,0.05415088706433094,0.9231031323921852
A-s2718,inferred,tropics,5,zos,0.0002932646708689465,0.0001359447525111682,0.20342349644863242,0.20231088153039561,0.017124972142136364,0.011659534832538053,0.4510249399408334,0.4497898192827352,1.0027459951407256
A-s2718,inferred,tropics,10,so,0.005427649560522292,0.016380235812728437,1221.13341493419,1221.173619028484,0.07367258350650052,0.1279852952988289,34.94471941415741,34.945294662207154,0.9999835386121279
A-s2718,inferred,tropics,10,sst,0.0006597960782895374,0.08935132502305383,760.9430122760812,764.1982039634628,0.025686496029811802,0.29891691993437547,27.58519552724035,27.644135073528034,0.9978679185971666
A-s2718,inferred,tropics,10,thetao,0.004009124519676155,0.1453530128789356,230.05640665770377,230.62331886524305,0.06331764777434609,0.3812519021315639,15.167610446530587,15.186287198168058,0.9987701568267637
A-s2718,inferred,tropics,10,ts,0.0047183870400992235,,,,0.06869051637671116,,,,
A-s2718,inferred,tropics,10,uo,0.2660372075741117,0.0012386454684496897,0.00933355442032826,0.010229659401123631,0.5157879482637334,0.03519439541247569,0.09661032253505968,0.10114177871247683,0.9551969894626922
A-s2718,inferred,tropics,10,vo,0.2585677116523075,0.0007385035878067898,0.002473649315792814,0.002950692858166014,0.5084955374949789,0.02717542249546067,0.049735795115719364,0.05432028035794747,0.9156026954938689
A-s2718,inferred,tropics,10,zos,0.0004297533105456222,0.0001992149527814495,0.20393749529665164,0.2024477909911762,0.02073049228903217,0.0141143527227234,0.4515943924548351,0.4499419862506457,1.0036724872420975
A-s2718,inferred,tropics,15,so,0.005470886907591209,0.016413862070338715,1221.1586540258672,1221.1713305832793,0.0739654440099646,0.12811659560860456,34.945080541127204,34.945261918939444,0.999994809659385
A-s2718,inferred,tropics,15,sst,0.000879793362621394,0.11914393742277161,759.9482551343514,764.2779658153804,0.029661310871594904,0.3451723300364205,27.567158996428184,27.64557769002812,0.9971634272041918
A-s2718,inferred,tropics,15,thetao,0.004091205636064674,0.14942300166747494,230.1982166577135,230.6309176207124,0.06396253306479249,0.38655271525042345,15.172284490402673,15.186537380874958,0.999061478590226
A-s2718,inferred,tropics,15,ts,0.004781046271827941,,,,0.06914511025248236,,,,
A-s2718,inferred,tropics,15,uo,0.2718752075990801,0.0013470833352881046,0.009379566877136643,0.010281492802433246,0.5214165394375979,0.03670263390123527,0.0968481640359622,0.10139769623829353,0.9551317991324031
A-s2718,inferred,tropics,15,vo,0.26662909450650146,0.0008124152875836384,0.002464772041560522,0.0029324916814102296,0.5163613991251684,0.028502899634662408,0.04964647058513346,0.05415248545921258,0.9167902482061875
A-s2718,inferred,tropics,15,zos,0.0005985394186654929,0.000277456855242595,0.2046015279160605,0.20190843036680506,0.024465065270002712,0.016657036208239297,0.4523290040623755,0.44934221965758464,1.0066470148455378
A-s2718,inferred,tropics,20,so,0.0055099480943186915,0.01647887975254854,1221.192294683056,1221.1699123352148,0.07422902460842855,0.12837008901044097,34.945561873906904,34.94524162651068,1.000009164263325
A-s2718,inferred,tropics,20,sst,0.0010777791653938,0.14595569798139607,759.1352563723169,764.3511999881629,0.032829547139639315,0.38204148725157594,27.552409266202417,27.6469021770643,0.9965821519439427
A-s2718,inferred,tropics,20,thetao,0.004183358196302358,0.1548245123285535,230.37733783799524,230.64490313107183,0.06467888524319476,0.3934774610172144,15.178186249944202,15.186997831404067,0.9994197943821627
A-s2718,inferred,tropics,20,ts,0.004846653145310525,,,,0.06961790822274486,,,,
A-s2718,inferred,tropics,20,uo,0.2787237325084139,0.0014551671789871737,0.009365535400476506,0.010244555810134651,0.5279429254269953,0.0381466535752112,0.09677569633165398,0.1012153931481504,0.9561361500617008
A-s2718,inferred,tropics,20,vo,0.2795173452532335,0.0009034063389796618,0.0024535175469050474,0.0029367464090602246,0.5286939996380076,0.030056718699479852,0.049532994527941146,0.05419175591416304,0.9140319167070148
A-s2718,inferred,tropics,20,zos,0.0007440187824851899,0.00034489476276589796,0.20542959808701214,0.20200970227068119,0.027276707691457007,0.018571342513827534,0.4532434203460787,0.4494548945897477,1.0084291567450592
A-s2718,inferred,tropics,25,so,0.005576509853028026,0.01660961123078059,1221.2113215574743,1221.1721649575525,0.07467603265458085,0.12887828067902127,34.94583410876716,34.94527385724073,1.0000160322545681
A-s2718,inferred,tropics,25,sst,0.0012349102004063797,0.16723479661676616,758.4471262922191,764.1613788026752,0.03514128911133426,0.4089435127456678,27.539918777879848,27.6434690081161,0.9962540797536716
A-s2718,inferred,tropics,25,thetao,0.00430114722170331,0.16082651248301938,230.51736088687454,230.64014333887937,0.06558313214313045,0.40103180981440784,15.182798190283455,15.18684112443662,0.9997337870252254
A-s2718,inferred,tropics,25,ts,0.004938828537365669,,,,0.0702767994246015,,,,
A-s2718,inferred,tropics,25,uo,0.28630074842029396,0.0015624839446196888,0.009361517438157958,0.010214627334406852,0.5350707882330094,0.039528267665301105,0.09675493495506034,0.10106743953621686,0.9573304260902824
A-s2718,inferred,tropics,25,vo,0.2911093121969845,0.0009829603520588408,0.002443489900305813,0.002943455925030582,0.539545468146091,0.0313521985203405,0.04943166900182325,0.054253625915975254,0.9111219419395127
A-s2718,inferred,tropics,25,zos,0.0008527860839173404,0.0003953145577623525,0.20625578800235128,0.20223544221935846,0.02920250132980633,0.019882518898830512,0.4541539254507785,0.44970595083827664,1.0098908511310793
A-s2718,inferred,tropics,30,so,0.005661637356476527,0.016866387195097407,1221.232298441861,1221.1777864219914,0.07524385261585512,0.1298706556351257,34.94613424174212,34.94535428954744,1.0000223191955138
A-s2718,inferred,tropics,30,sst,0.0013993655571318436,0.18950577441490055,757.8556247287327,764.0076028843118,0.03740809480756596,0.43532260958385854,27.529177698012205,27.640687453178725,0.9959657387192193
A-s2718,inferred,tropics,30,thetao,0.004431287890146453,0.16761969286722664,230.67282175328728,230.622964074716,0.06656791937672721,0.4094138405906994,15.187916965577843,15.186275516884185,1.0001080876408328
A-s2718,inferred,tropics,30,ts,0.00504646262331149,,,,0.07103845876221901,,,,
A-s2718,inferred,tropics,30,uo,0.293167463385444,0.0016598055188355326,0.009352043818486727,0.010173216723607506,0.5414494098117053,0.04074071082879547,0.09670596578539882,0.10086236524892477,0.9587913742329154
A-s2718,inferred,tropics,30,vo,0.30430171445035853,0.001067883421573375,0.0024482430400573903,0.0029416438090203428,0.5516354905645199,0.032678485607098975,0.04947972352446394,0.05423692293097335,0.9122885453408957
A-s2718,inferred,tropics,30,zos,0.0009761802861560586,0.00045251474284204644,0.20717633794052429,0.20267562959531338,0.03124388398000573,0.021272393914227108,0.4551662750473988,0.45019510170071086,1.0110422644047175
A-s2718,inferred_persistence,extratropics,0,so,0.005688777969405401,0.01526632170343855,1203.8673941953457,1203.8131713542705,0.07542398802374084,0.12355695732510796,34.6967922753004,34.69601088532038,1.0000225210322478
A-s2718,inferred_persistence,extratropics,0,sst,0.0,0.0,264.66212894940617,264.66212894940617,0.0,0.0,16.268439659334454,16.268439659334454,1.0
A-s2718,inferred_persistence,extratropics,0,thetao,0.005494731857624759,0.13084583792096735,91.21211165383743,91.88061453580991,0.07412645855310207,0.36172619192003136,9.550503214691748,9.585437628810169,0.9963554700921091
A-s2718,inferred_persistence,extratropics,0,ts,0.0055917549135150795,,,,0.07477803764150995,,,,
A-s2718,inferred_persistence,extratropics,0,uo,0.19180538393814528,0.00039685737190402556,0.0034263909303198746,0.0036498695552275684,0.43795591551906826,0.01992127937417739,0.05853538186703726,0.06041415028970919,0.9689018480991207
A-s2718,inferred_persistence,extratropics,0,vo,0.1849050021639756,0.00021348450463302515,0.002984459838893447,0.0030889873151848375,0.43000581643040087,0.014611108946039146,0.05463020994736746,0.05557865881059777,0.9829350170816021
A-s2718,inferred_persistence,extratropics,0,zos,0.0,0.0,0.48620438304814423,0.48620438304814423,0.0,0.0,0.697283574342709,0.697283574342709,1.0
