region,variable,box_width_cells,predicted_anomaly_second_moment,target_anomaly_second_moment,anomaly_cross_moment,anomaly_mse,anomaly_rms_ratio,anomaly_correlation,run
tropics,vo,0,0.31105978627318337,0.4424643999224074,0.24699834467826337,0.25952749685490784,0.8384608089660822,0.6657833671573957,A-s2718
tropics,vo,3,0.07739236865515467,0.13395883679659296,0.05829991141126468,0.09475138269717358,0.76008714138098,0.5725760017089373,A-s2718
tropics,vo,9,0.2707977186351745,0.3895317894673487,0.21745943608716056,0.22541063498351116,0.833779182552074,0.6695519880034786,A-s2718
tropics,zos,0,0.0044696328919286,0.0044696328919286,0.0044696328919286,0.0,1.0,1.0,A-s2718
tropics,zos,3,0.000141801409652,0.000141801409652,0.000141801409652,0.0,1.0,1.0,A-s2718
tropics,zos,9,0.0009003529893093,0.0009003529893093,0.0009003529893093,0.0,1.0,1.0,A-s2718
extratropics,so,0,0.003353222958986263,0.0060622746614476,0.0026003378100586737,0.004214822006404873,0.7437267650789618,0.5767409000957433,D-s2718
extratropics,so,3,0.0006844561365601789,0.0009373131444178054,0.0003875432283902685,0.0008466828212326316,0.8545361842169235,0.48384358605076305,D-s2718
extratropics,so,9,0.0016832525860860526,0.0025095795711831473,0.0010607307536665007,0.002071370644023721,0.8189816290007954,0.5160954498154092,D-s2718
extratropics,sst,0,0.0053585917016284,0.0053585917016284,0.0053585917016284,0.0,1.0,1.0,D-s2718
extratropics,sst,3,0.0003471269379275,0.0003471269379275,0.0003471269379275,0.0,1.0,1.0,D-s2718
extratropics,sst,9,0.001001836462158,0.001001836462158,0.001001836462158,0.0,1.0,1.0,D-s2718
extratropics,thetao,0,0.005292011283854901,0.008439573906043206,0.0046580084317988275,0.004415568359307589,0.791863126732739,0.6969949464024641,D-s2718
extratropics,thetao,3,0.0012422590071457,0.0014739693815193037,0.0009486686779922687,0.0008188910310211987,0.9180405111742871,0.7010746334455122,D-s2718
extratropics,thetao,9,0.002791932643678972,0.0035871181333156665,0.002215182134642867,0.0019486865070336276,0.8822255447927273,0.6999775836193606,D-s2718
extratropics,uo,0,0.3923819678885578,0.47577047637965314,0.3660154893780439,0.13612146769956757,0.908146212730015,0.8471224665798067,D-s2718
extratropics,uo,3,0.2789243726987651,0.35889915138847456,0.26440324285352307,0.10901703848812976,0.8815704347067224,0.835674844349231,D-s2718
extratropics,uo,9,0.37598910950746134,0.4573543696153804,0.35097068297869344,0.1314021123059248,0.9066949910828127,0.8463632382612404,D-s2718
extratropics,vo,0,0.6594790847836373,0.7347522544486924,0.6243917624060618,0.1454478179494286,0.9473927340747882,0.8969870805132948,D-s2718
extratropics,vo,3,0.3904626889868279,0.4512844520607633,0.3677713702304575,0.10620440161553765,0.9301748326356166,0.8761187237632007,D-s2718
