region,box_width_cells,channel,predicted_anomaly_second_moment,target_anomaly_second_moment,anomaly_cross_moment,anomaly_mse,origins
global,9,uo_5,0.2568092132457579,0.32109582243543683,0.23972945743136936,0.09844612044216407,99
global,9,uo_6,0.2544026690902132,0.31744887220739115,0.23257349326152993,0.10670455319411827,99
global,9,uo_7,0.33807654874493376,0.4174266144482776,0.30623198579056093,0.14303918995640494,99
global,9,uo_8,0.3685699589926787,0.4611571927865346,0.3320820054622612,0.1655631357371205,99
global,9,uo_9,0.3606459648922236,0.45956576833821305,0.32111148792083816,0.17798876190426374,99
global,9,uo_10,0.34079522255695227,0.4513454988147273,0.29942051087967075,0.19329969344115017,99
global,9,uo_11,0.32883122021501715,0.44788803385965753,0.28091537139632483,0.21488850465928666,99
global,9,uo_12,0.3163172656839544,0.4441119980330419,0.25874552838128023,0.24293821026580503,99
global,9,uo_13,0.3040637972981039,0.4347141544626217,0.2351924427832016,0.2683930649901881,99
global,9,uo_14,0.31345923079384697,0.44565149088098543,0.23420074266014676,0.29070923545143823,99
global,9,uo_15,0.33644601672586766,0.4902543338260265,0.23797124669407355,0.3507578598730492,99
global,9,uo_16,0.3490164544847276,0.5337443032650032,0.23604694415222516,0.410666863725643,99
global,9,uo_17,0.32068614947675456,0.4914873140026825,0.20370810938001882,0.4047572405049295,99
global,9,uo_18,0.2511297408679519,0.4137805056090307,0.1640569135697201,0.33679641858495846,99
global,9,vo_0,0.4478801865168292,0.4996948034474344,0.4317972918953558,0.08398040956017946,99
global,9,vo_1,0.4822489426593588,0.534844407529542,0.46702432512032865,0.08304470100186088,99
global,9,vo_2,0.5260186135166823,0.5778750400952618,0.5146524830900058,0.0745886874319327,99
global,9,vo_3,0.5635000551589812,0.6219498078630428,0.5537527974205788,0.07794428127582627,99
global,9,vo_4,0.5638555360562874,0.6250576774279276,0.551466045355556,0.085981132029885,99
global,9,vo_5,0.5424679343146507,0.6097550711246452,0.5257778300179375,0.10066734126420936,99
global,9,vo_6,0.5309196560069768,0.5941722579676696,0.5087169502118621,0.10765802468916383,99
global,9,vo_7,0.5441631792169629,0.6035425277671429,0.517910348345535,0.11188501556112308,99
global,9,vo_8,0.5522572088121164,0.6156825338951265,0.5233813458018832,0.12117705117873472,99
global,9,vo_9,0.548593029831395,0.6171180051986618,0.5165080972994217,0.13269484577455906,99
global,9,vo_10,0.5295487711525927,0.612499880670297,0.4958614848478876,0.15032568528796686,99
global,9,vo_11,0.5114846933971752,0.6104038724995623,0.472837606764803,0.17621335131351393,99
global,9,vo_12,0.4865318034032379,0.6009972950424811,0.438013623158137,0.21150183647569984,99
global,9,vo_13,0.45917903142746047,0.5866308284528328,0.3959011829862691,0.2540074996273927,99
global,9,vo_14,0.45185598881557737,0.5928004937942581,0.37083076979174756,0.3029949361025685,99
